,iht2,kziht2,iht3,kziht3,iht4,kziht4,iht5,kziht5
166,2.2435683690678346e-07,1.1253848168951034e-08,8.006908599007234e-07,3.420651204795077e-08,1.6697664000972233e-06,0.0025294666857041733,4432074056573436.0,0.00748909729317178
167,1.8022642578362665e-07,1.1515805399980063e-08,7.433281880687132e-07,3.35017312486623e-08,1.7344387169035264e-06,0.0025370419300982296,5962453759958563.0,0.007258560169538884
168,2.1234197009410624e-07,1.1380180087641334e-08,7.289092956604246e-07,3.3054046237252546e-08,1.6776184049017363e-06,0.0025302401736080004,8021523811387098.0,0.007137738430493789
169,1.872031162217111e-07,1.0980160076660203e-08,7.931080844661705e-07,3.277180346248542e-08,1.6162891045952945e-06,0.0025359343781370452,1.0795506135077384e+16,0.007003341398524638
170,2.086112571921202e-07,1.1535656645046572e-08,7.337987668379567e-07,3.349258256406424e-08,1.6599225359790692e-06,0.0025285362205272333,1.452943255332152e+16,0.009217145108770452
171,2.1403278415964586e-07,1.1777378983016225e-08,8.237970214876395e-07,3.2621291424779825e-08,1.6447506889650398e-06,0.0025324446073254803,1.956161583524226e+16,0.008274289886565459
172,2.013836177852684e-07,1.1691268251046674e-08,7.419089831918338e-07,3.133454583913904e-08,1.5969896886412766e-06,0.0025258750443764633,2.63380866947603e+16,0.007764388269230088
173,2.1086440830448455e-07,1.1443926875100513e-08,7.577030294333986e-07,3.155613634822119e-08,1.6403179571007842e-06,0.0025345994812094176,3.547427084688596e+16,0.00893458836624924
174,2.0241842302294361e-07,1.1809871900568377e-08,7.188318557035601e-07,3.249247009172745e-08,1.6809785920284518e-06,0.002550744193585744,4.7782831508426456e+16,0.008093343527005891
175,1.931259575818229e-07,1.1234277182429215e-08,7.051325579108798e-07,3.295846630897698e-08,1.6212824009621582e-06,0.0025336231804114857,6.438434306051792e+16,0.0076751940495705705
176,1.703406773772228e-07,1.0955952079496936e-08,7.679452653160551e-07,3.3297621427301586e-08,1.585948391510574e-06,0.0025332748738979257,8.676033552387194e+16,0.00741673388205208
177,1.7380586877542207e-07,1.071912348265197e-08,8.122619802909772e-07,3.3452315688811665e-08,1.6513719190884991e-06,0.0025240623934129148,1.1695322330960288e+17,0.007247195780704635
178,1.6489451509185046e-07,1.1303678102089776e-08,7.345936106232609e-07,3.2670020315907986e-08,1.6064302634891719e-06,0.0025362851570486238,1.5766693652081946e+17,0.009138533819534778
179,1.8657500405738828e-07,1.1100229304312217e-08,7.367907814658524e-07,3.323686532645825e-08,1.6652252144044035e-06,0.002538140793534216,2.1262763794320403e+17,0.008224908073942674
180,2.268820366627919e-07,1.1507763151499296e-08,7.625789274873958e-07,3.2564526963023676e-08,1.6007869863914808e-06,0.0025274288124142058,2.86773936324991e+17,0.007789920223406599
181,2.2942675109517241e-07,1.0354447725620105e-08,7.574895495534582e-07,3.375851101137118e-08,1.6472886937397768e-06,0.0025315790004012823,3.869104763068408e+17,0.007466144131226335
182,2.1533217474895326e-07,1.0123203965793203e-08,7.771566444533293e-07,3.298225476690934e-08,1.6040292317748008e-06,0.0025204287814687425,5.220679128910255e+17,0.007248196507539615
183,1.9142532161671488e-07,1.1053054623056773e-08,7.355730904923744e-07,3.302731791965491e-08,1.6682515892451138e-06,0.0025381098871185715,7.046846846500954e+17,0.007123680650276615
184,2.2656377250930657e-07,1.0019799256790304e-08,7.728460228319705e-07,3.2532058751593584e-08,1.5850574793249224e-06,0.0025437863390329997,9.512883174492316e+17,0.007039618327931964
185,2.5369825621010703e-07,1.0622218927299818e-08,7.739579951161667e-07,3.310310896434022e-08,1.5789249861686047e-06,0.0025345766724747497,1.284638111734219e+18,0.007020483201374348
186,2.0267659261983246e-07,1.1255962008315727e-08,7.777745845501027e-07,3.374454041194695e-08,1.5156476986291076e-06,0.0025445898733993783,1.7350183519836068e+18,0.006956693462432947
187,1.727461136895681e-07,1.0739429668324436e-08,7.847706966394219e-07,3.312975580724335e-08,1.6107953109966095e-06,0.0025425198012860983,2.3441147338467077e+18,0.011404761370637584
188,1.9897832168798345e-07,1.0282345612957278e-08,7.574080683483006e-07,3.306584182164109e-08,1.61037280441923e-06,0.002524533391977278,3.167466919923054e+18,0.009557509955549413
189,1.8015117855817345e-07,1.0681988915957387e-08,7.536495093889128e-07,3.33986864425369e-08,1.7400551836705365e-06,0.0025280095370153618,4.281506358695952e+18,0.008676514745977406
190,1.9890459499560113e-07,1.1364937974959725e-08,7.555962620490646e-07,3.404258394019457e-08,1.61497456263079e-06,0.0025257779602203385,5.788205822463867e+18,0.00808016955864394
191,1.9404876710637616e-07,1.1517481000313188e-08,7.948574162072065e-07,3.2297119124838643e-08,1.5518493825099775e-06,0.0025333622879478218,7.827851198918343e+18,0.007707554557609559
192,2.0137991006426842e-07,1.1794246930845817e-08,7.99437019063828e-07,3.236031683536023e-08,1.5581664348321544e-06,0.002548854548254134,1.0587829951893203e+19,0.007457630703194645
193,1.6605269366509354e-07,1.2251533171639116e-08,7.879015104108791e-07,3.295292976296129e-08,1.6281685174459749e-06,0.002532935931523842,1.4325905051080798e+19,0.011500027982683996
194,2.316982870963078e-07,1.1795468037390562e-08,7.60111803020725e-07,3.244916034596092e-08,1.6320306169193188e-06,0.002533548468484763,1.938681992957809e+19,0.009696661609164558
195,2.027224715059623e-07,1.1215776693528841e-08,7.325536328834755e-07,3.360160055731237e-08,1.6484606919637496e-06,0.002544781505530727,2.6244687897459196e+19,0.008681242330813653
196,2.1316907174237643e-07,1.1121680158437027e-08,7.909564889497032e-07,3.2539877638153566e-08,1.6167193080580307e-06,0.0025465009485232983,3.5534320136755327e+19,0.008141265376838147
197,1.914771570507892e-07,1.1688909460725396e-08,7.512586562437571e-07,3.187952826123571e-08,1.678749817231857e-06,0.0025335127460503386,4.8128696977066e+19,0.007767770636416465
198,1.902708052459471e-07,1.0628661819644655e-08,7.673630308675005e-07,3.2963905360810124e-08,1.5974117535063477e-06,0.00252566537012373,6.519811910926037e+19,0.011356557066039961
199,2.1962638826353618e-07,1.0931680911037273e-08,7.469762092540561e-07,3.3377844293787494e-08,1.6723395655090705e-06,0.0025386695930713645,8.835167163270328e+19,0.00965511146747449
200,1.986546674236092e-07,1.08842166837201e-08,7.674943352487146e-07,3.3309741311848135e-08,1.640176115746066e-06,0.0025370687307546837,1.1974886532302039e+20,0.008673957927803493
201,2.044487184849984e-07,1.0813797072486507e-08,7.541407786062842e-07,3.420482390834808e-08,1.6160583652808208e-06,0.0025487069444679877,1.6235871207560482e+20,0.008014159098743243
202,2.0478473050260277e-07,1.0691441958584412e-08,7.302011178036346e-07,3.428186222785071e-08,1.6406919603527853e-06,0.002526944811682649,2.2017067094216137e+20,0.007677410258523916
203,2.0711300157245683e-07,1.1066759021612952e-08,7.069354248176175e-07,3.3912394455128365e-08,1.6834155218149966e-06,0.002528338174421385,2.986687276435341e+20,0.009550874721467855
204,1.9973457463499132e-07,1.1192705992134411e-08,7.071208811883568e-07,3.297278967358907e-08,1.6038154614142888e-06,0.002515427136071084,4.052298443104633e+20,0.008410627077570081
205,2.0396802287133963e-07,1.2029684649733082e-08,7.575464955652482e-07,3.267168578021506e-08,1.645105287004932e-06,0.002523153769261632,5.4999401716131253e+20,0.00788346526068828
206,1.8745472438974938e-07,1.2453087522451355e-08,7.146845631929679e-07,3.324045674256706e-08,1.6090204873986076e-06,0.0025258815192375234,7.466173029029495e+20,0.007575401756747052
207,2.428293010595442e-07,1.223490475357538e-08,7.697279877605995e-07,3.3771630212624785e-08,1.6577709922001817e-06,0.002514680577497964,1.0138681699866144e+21,0.009459169156740735
208,2.006566407146455e-07,1.2333166871258217e-08,7.765105241083297e-07,3.314786341905474e-08,1.638841112497478e-06,0.0025332851496947927,1.3770494776353326e+21,0.008400152679530579
209,1.9761549578848948e-07,1.2066931708615175e-08,7.770400100725221e-07,3.318390772251523e-08,1.6883862050719828e-06,0.0025247526080745815,1.8709365099160506e+21,0.007861161547574632
210,2.083964443443822e-07,1.2155203192046414e-08,7.084147140718533e-07,3.355593816432097e-08,1.6346823223184785e-06,0.0025257928589854455,2.5424626424724267e+21,0.00923149232401847
211,1.9850996877986272e-07,1.1526852936658121e-08,7.008401852851542e-07,3.261913286601975e-08,1.6653323823669793e-06,0.0025321994888140254,3.4561267706773163e+21,0.008333969021082665
212,2.1019244042383968e-07,1.1160718131247397e-08,7.702422783069184e-07,3.32420420958517e-08,1.6607250965084144e-06,0.002507063559754381,4.6990623755654723e+21,0.007817661183118368
213,1.7717873300306714e-07,1.0670538654478443e-08,7.347410075996445e-07,3.399765721403015e-08,1.7188978590796056e-06,0.002505811307608503,6.391018199188933e+21,0.007543149084890562
214,1.892163035446875e-07,1.053652943246955e-08,7.653940657658731e-07,3.294131129735016e-08,1.6122322928453364e-06,0.002516666715379594,8.693929994319533e+21,0.007352534400320969
215,1.901160937605577e-07,1.0512126654292649e-08,7.176974810149146e-07,3.3691992720898133e-08,1.624135863203044e-06,0.002524983987185562,1.183034101991615e+22,0.010987434891350347
216,2.1417790198855628e-07,1.0584109114273151e-08,7.980756258771337e-07,3.371715705166452e-08,1.5955254499413612e-06,0.0025348750493174427,1.6101471953570799e+22,0.009418778434278461
217,2.2228076614770468e-07,1.046166474748455e-08,7.883959945848689e-07,3.341957355997756e-08,1.5375113237203975e-06,0.0025467770621138783,2.1921302359105306e+22,0.008399062966087221
218,2.0505932935926035e-07,1.0031696978123241e-08,8.110037085018077e-07,3.302941357794319e-08,1.5200697976543657e-06,0.002517882860739396,2.9850705258195934e+22,0.007886896355430084
219,1.7480660913727214e-07,1.0563954156790912e-08,7.652024773820707e-07,3.3942852322244216e-08,1.6031343580183214e-06,0.002517366440871245,4.066049936292565e+22,0.007604880122455784
220,1.7652200574307941e-07,1.1162573952172654e-08,7.361645473668488e-07,3.301899714940304e-08,1.5422462003605319e-06,0.002521878657449697,5.539592574067321e+22,0.008446368694918
221,1.6976611535528049e-07,1.0544477550739638e-08,6.963256012449803e-07,3.2825583659507167e-08,1.629391719564046e-06,0.0025384770999768193,7.549356478806672e+22,0.007840045282052852
222,2.06261945540836e-07,1.1209954491719799e-08,7.935434241177575e-07,3.2262406782186446e-08,1.4924609221012431e-06,0.0025086729997593686,1.0290319033360077e+23,0.007879404244902188
223,2.0292087733781574e-07,1.2107972827513201e-08,7.858491657945327e-07,3.276516726650007e-08,1.5558651964258771e-06,0.002518636149586419,1.4030458549583655e+23,0.00752326654399044
224,1.8464591611242574e-07,1.218773119560335e-08,7.813972488610028e-07,3.379382198489664e-08,1.6559015695536698e-06,0.0025211692234154413,1.9133779992019816e+23,0.009322518153173786
225,2.0399878703183663e-07,1.2565252517027619e-08,7.1347483312628e-07,3.25223014922895e-08,1.6962894741428113e-06,0.002535755375442576,2.610061183927499e+23,0.008300584913732617
226,1.635322910481041e-07,1.2280123599396854e-08,7.826919001183728e-07,3.1892051198568754e-08,1.6509025393755826e-06,0.002503883637697724,3.561113169351543e+23,0.007806800217047425
227,2.0016029314128345e-07,1.1670028024975706e-08,7.944883967524571e-07,3.237933422776589e-08,1.5954108125966587e-06,0.002527430458511427,4.860027863682088e+23,0.007560519801446023
228,2.2347171891740708e-07,1.1573115747050643e-08,7.853108457299077e-07,3.184718826380029e-08,1.5694631016835688e-06,0.0025076520463472546,6.634001723454316e+23,0.007365610493236754
229,1.9571908308373142e-07,1.1876584337203577e-08,7.519299892544077e-07,3.247375616329667e-08,1.5641373129760304e-06,0.0025239289677207134,9.057888905165193e+23,0.009213340235228884
230,1.8616950484895786e-07,1.1808247567895077e-08,8.097034150365519e-07,3.256508246199225e-08,1.6157933980264073e-06,0.002524176276897882,1.236975488108691e+24,0.008270152975302586
231,1.7261191505267663e-07,1.0664692734500348e-08,8.321144899440441e-07,3.29116120677686e-08,1.579863079007173e-06,0.0025153963008694292,1.6896879471015315e+24,0.007759212122256843
232,1.77811122861387e-07,1.0511739792738792e-08,7.793756123995131e-07,3.31266904540987e-08,1.636313977836769e-06,0.002511754200111098,2.30851629318336e+24,0.007481185255253791
233,2.0491899975063248e-07,1.0671224964968159e-08,7.991992780921316e-07,3.199631065825264e-08,1.5289134711603052e-06,0.0025369762699151777,3.1547667098477164e+24,0.0073021243563868455
234,1.7009502721543037e-07,1.1612338955060279e-08,7.577922466408808e-07,3.2269172296283255e-08,1.6400381287176296e-06,0.0025370707815827354,4.312023428981098e+24,0.007138537504966369
235,2.2780226494303632e-07,1.0415131870004709e-08,7.899263727796554e-07,3.151213218747836e-08,1.5747170862183044e-06,0.002539276121226169,5.895212216017008e+24,0.00705711974069043
236,1.8589496532526244e-07,9.612213645061437e-09,7.428513200889489e-07,3.144459364018555e-08,1.52488593454371e-06,0.0025430380941187237,8.061120688060615e+24,0.009734711293740443
237,2.1809540639696034e-07,9.988952836312952e-09,7.289984310190443e-07,3.274541786754502e-08,1.573592972709854e-06,0.002554216836295454,1.1025349216650712e+25,0.008539442546293675
238,1.8799098751586232e-07,1.0084243839947868e-08,7.116297847045837e-07,3.2565761030838274e-08,1.612577848648059e-06,0.0025269988644177443,1.5082217981693074e+25,0.00789602438134268
239,2.122673661510738e-07,1.100656684213865e-08,7.755913673763262e-07,3.324834080362459e-08,1.610421751160543e-06,0.0025184152733502465,2.0636477351512577e+25,0.0075378812788384
240,1.9520143438800307e-07,9.973848382608119e-09,7.479094955199986e-07,3.318298405857724e-08,1.6015839285486008e-06,0.002507947688020524,2.8240978909863336e+25,0.007323557174265288
241,2.23005136455395e-07,9.538041936732582e-09,7.94697891670118e-07,3.218232480950475e-08,1.4973551907267648e-06,0.0025131848133454707,3.865608620611342e+25,0.00942280662977512
242,2.212364293859763e-07,9.439316127634815e-09,7.786579828511652e-07,3.2898666528853857e-08,1.563018736905984e-06,0.0025196983227258694,5.292098503710588e+25,0.008417903896532457
243,2.099057843281161e-07,9.139560628302514e-09,7.05348079030571e-07,3.253911539119567e-08,1.5469763757297597e-06,0.0025221328806164056,7.24650251455596e+25,0.007896430143917723
244,2.2459953385802104e-07,9.963859523341893e-09,7.370696112773638e-07,3.233563809932434e-08,1.6020502246952389e-06,0.002523296487718515,9.924271441534284e+25,0.007504799420114104
245,2.0234894353713452e-07,9.845846617932639e-09,7.199127976142782e-07,3.2065148514181925e-08,1.5993822764993132e-06,0.00251910140807359,1.359426718110183e+26,0.0073106820003956815
246,2.3153814536947256e-07,1.0190486238535051e-08,7.475020328603307e-07,3.214307089790521e-08,1.5746498306513197e-06,0.002512389483385689,1.86243254480298e+26,0.00718172332325306
247,2.0058676566313666e-07,1.0129263632354649e-08,7.567552326408555e-07,3.1690967738159146e-08,1.6039488169417484e-06,0.002520946986473257,2.552048144489996e+26,0.007105671094467298
248,1.8814144421701668e-07,1.0799637140307548e-08,7.715859925143961e-07,3.2182042212755886e-08,1.6674807778353775e-06,0.0025125181224561134,3.4975378961411e+26,0.007826184476015567
249,1.892933594967286e-07,1.0370954093352523e-08,8.251246609971402e-07,3.1937038170805036e-08,1.6572618125220914e-06,0.0025153111874289978,4.794199684379543e+26,0.007442799134724766
