,iht50,kziht50,iht100,kziht100,iht150,kziht150,iht200,kziht200,iht250,kziht250
40,30503375482.520954,5.264468344353961e-05,1.8662300415880506e+17,0.1627697342906078,3.4908644464065505e+20,0.5223473343283567,2.440331712179181e+22,0.78362120357893,2.2911171982638164e+24,0.7856894250609944
41,61173376525.99674,3.66603837689399e-05,5.264624979655131e+17,0.15604466408511408,1.1962777715064601e+21,0.5203647611217221,9.268198531860129e+22,0.7880104813704072,9.766240617930971e+24,0.7882011626708866
42,122847824681.59859,2.5138412166716083e-05,1.4854146334532232e+18,0.15058251971113404,4.10015721077615e+21,0.5194459979375473,3.5223445698806275e+23,0.7893511351712114,4.165313079204216e+25,0.7874090011371727
43,247006489276.6713,1.776614823762733e-05,4.1918357343128627e+18,0.14510530877349878,1.4055422133684215e+22,0.5191637605094301,1.3396688840965451e+24,0.7884192978184242,1.7774600170123645e+26,0.7883878984378936
44,497465183332.93866,1.2375938700773519e-05,1.1831384259472992e+19,0.13939752670686337,4.819280541822291e+22,0.5180280489207283,5.099813475896192e+24,0.7907509022873557,7.588886557091457e+26,0.7901113455598632
45,1003274935312.5354,8.708147780562917e-06,3.339951186627891e+19,0.13462604296334674,1.65276272711959e+23,0.5162083215527906,1.9427005432003386e+25,0.791656952386137,3.2417504452142355e+27,0.7868503141421042
46,2026630688836.35,6.2010175837123746e-06,9.430104357724004e+19,0.12845411981434984,5.6695008289915586e+23,0.5155811363344484,7.406698102582403e+25,0.79117673541078,1.3854786848639392e+28,0.7893036334590091
47,4103120416230.025,4.3523238512760294e-06,2.6629518389179423e+20,0.12299787538508591,1.945154442980693e+24,0.5127851316066555,2.8270183036076967e+26,0.7898986170708575,5.924193965233921e+28,0.7924740283949225
48,8318798446893.3955,2.9937387573589528e-06,7.521062966967557e+20,0.11692373571856396,6.674888883050842e+24,0.512913062343946,1.0800185357594672e+27,0.7885476093683198,2.5342864352147196e+29,0.7924303815119057
49,16885890389732.354,2.0661732661292975e-06,2.1245304103199155e+21,0.11173336209059866,2.2908528550712197e+25,0.5126469133185463,4.129913187752009e+27,0.7919237086775712,1.0846059626525197e+30,0.7922823085572104
50,34314336256888.477,1.412025167087985e-06,6.002238634124303e+21,0.10683715657793073,7.86337074191989e+25,0.5104232319253295,1.5805505693409334e+28,0.7922845723416105,4.6438474621379223e+30,0.7933751458508367
51,69796513007994.9,9.537903674258661e-07,1.6960121317012894e+22,0.10205221908154234,2.699625826804334e+26,0.5100892190575201,6.054260788762811e+28,0.794850862296104,1.9891634916952454e+31,0.7942285088262089
52,142096464172516.84,6.873625981309066e-07,4.793016238064757e+22,0.09500769834221971,9.270088161127568e+26,0.5084183155588593,2.3211592517847543e+29,0.7958409581789176,8.52399402045088e+31,0.7961840626396313
53,289542697087667.8,4.94407265621868e-07,1.3547276658867116e+23,0.08912869165048135,3.1838174054416867e+27,0.507573655502445,8.905708567678096e+29,0.793807559329278,3.654152531533765e+32,0.7959514836127097
54,590487157179957.4,3.571698532946985e-07,3.82963340331125e+23,0.08607511031545216,1.0936274053347025e+28,0.5056909957697028,3.419268753262886e+30,0.7921554387783031,1.5670905830910577e+33,0.7959793982302321
55,1205217944948752.0,2.4399869540092107e-07,1.082738303887066e+24,0.07983147825489545,3.7571686011570034e+28,0.5040152576685267,1.3136877104064634e+31,0.7908820183569317,6.722883150346078e+33,0.7984911265919836
56,2461880211888429.5,1.7029194405028775e-07,3.0616104448824114e+24,0.0739104382866329,1.2909912871868633e+29,0.503995894260511,5.050649500477751e+31,0.7920837407788016,2.8851497535594616e+34,0.7988011281088752
57,5032728234279682.0,1.1529349665110562e-07,8.658358601539084e+24,0.0688821813574602,4.4365956483185854e+29,0.4996989105444232,1.943085722787941e+32,0.7906295472061035,1.238582098998487e+35,0.7991968580464154
58,1.0295903794853514e+16,8.183870982214095e-08,2.4489478255644447e+25,0.06423853272949828,1.5248673184481556e+30,0.4990641805495673,7.479823709623345e+32,0.7903748905293189,5.318880426569073e+35,0.7984744773275916
59,2.107848026540431e+16,5.791901807858618e-08,6.927570889505556e+25,0.06031393765475688,5.241572845102701e+30,0.49729059066644926,2.881052394445148e+33,0.7898982465605575,2.2848079432843022e+36,0.7999439167860787
60,4.318346969060226e+16,4.090463969317361e-08,1.9599234156823683e+26,0.055877241686665705,1.8019250678088946e+31,0.49393591218448984,1.1103420465764712e+34,0.7912747970044386,9.817794203202143e+36,0.8017161866010294
61,8.852970391396074e+16,2.8853068519471094e-08,5.5456586417302345e+26,0.05210965145519284,6.195148080223345e+31,0.4908845199562227,4.282028093303228e+34,0.7901756288770011,4.220013409801602e+37,0.8025654224540283
62,1.8161168546503392e+17,2.0018256292899354e-08,1.5693591436247362e+27,0.04931012031383412,2.1301293330984284e+32,0.48787816798798306,1.6529634816093858e+35,0.7904375355034867,1.8144667625110372e+38,0.8028893729197748
63,3.727968008341736e+17,1.4299600830522011e-08,4.4416673547988015e+27,0.04491505646921953,7.324860190891488e+32,0.48482838172826404,6.385905760952426e+35,0.7888375386405458,7.803812549320723e+38,0.8020764942654998
64,7.657107541360156e+17,1.017444170793048e-08,1.2572554721417164e+28,0.04190999501963334,2.519019939812734e+33,0.48261748574941,2.4688527871199716e+36,0.7900214883266585,3.357233557821342e+39,0.8030479283127381
65,1.5736651853710566e+18,7.175439376637864e-09,3.5592150098632324e+28,0.037832156007165815,8.663683895171023e+33,0.48482979125896525,9.553072369451675e+36,0.7885281804192064,1.4446625833671242e+40,0.8038164631603127
66,3.2359817041534484e+18,5.0376293125989015e-09,1.007714483065814e+29,0.03444462132297492,2.9799718327238773e+34,0.48179445459881104,3.6996619054097676e+37,0.7901831746578107,6.217994575313033e+40,0.803754128934765
67,6.657900378372686e+18,3.5908396514000213e-09,2.8534666071676097e+29,0.03146628509041062,1.025085616377354e+35,0.4802537671244151,1.433810098472543e+38,0.790401415574712,2.6768681977140184e+41,0.8046999907505338
68,1.3705588911394318e+19,2.502634402652015e-09,8.08089694103665e+29,0.02868815471805557,3.526520417346337e+35,0.47726076087364727,5.560264120773504e+38,0.7915549544395794,1.1526471276495573e+42,0.8046260388315225
69,2.8227942081102782e+19,1.8257850923250695e-09,2.288744484417905e+30,0.026289812256235733,1.213307328579081e+36,0.4772957470649982,2.157513125649124e+39,0.7927142741636475,4.964252121732656e+42,0.8056396246590575
70,5.816664942944114e+19,1.2571392956647467e-09,6.483142087863473e+30,0.02415858394294379,4.174776956777583e+36,0.4741407588655232,8.376470980344084e+39,0.7920054621481512,2.1384292403035651e+43,0.8062140238877964
71,1.1991531919564744e+20,8.954725772666244e-10,1.8366389899960493e+31,0.02132786346217773,1.436592737030082e+37,0.4708989102091884,3.2539820611171726e+40,0.7918576831854574,9.213318867940143e+43,0.807483070628955
72,2.4732830356960936e+20,6.458413281566185e-10,5.20369291554641e+31,0.019722233771865553,4.943925186864702e+37,0.46919049238632005,1.2647729266824738e+41,0.7909848709716862,3.970214052953245e+44,0.8080515117077207
73,5.1034574953328633e+20,4.602035591018239e-10,1.4745133680431808e+32,0.018551171732237196,1.701562326887392e+38,0.467449934107987,4.9186976445696645e+41,0.792452083952797,1.7111462515354167e+45,0.8096168794582844
74,1.0535131827298202e+21,3.3700605694932226e-10,4.1786363836644596e+32,0.017217522370429852,5.856814947548272e+38,0.4671635386057383,1.9139233784929865e+42,0.7914862955991013,7.376205416966208e+45,0.8099105018920485
75,2.1756735926555802e+21,2.472067481540317e-10,1.1843195597518966e+33,0.015950605234935338,2.0161031254368214e+39,0.46667812188291996,7.451305861471146e+42,0.7912597941363184,3.1801704796340855e+46,0.8112907234551823
76,4.4948949605145856e+21,1.7970586771378554e-10,3.356999981490621e+33,0.014169657538765337,6.940672028080469e+39,0.46256439246312536,2.9024858336390307e+43,0.7918530583129295,1.3713122579987503e+47,0.811775217361735
77,9.289907217698449e+21,1.27707074343848e-10,9.516594748806539e+33,0.01245440031680555,2.3896141983942873e+40,0.46264549289609425,1.1311860600246117e+44,0.7910391485011316,5.914103324896511e+47,0.812304123969945
78,1.9207172527336943e+22,8.936295097718251e-11,2.698107921794569e+34,0.010663084847218725,8.227947278981893e+40,0.46433872890835975,4.410831239661313e+44,0.7911814398724,2.5509718296209466e+48,0.8136917849494816
79,3.972557202120497e+22,6.505085933113353e-11,7.650402519641984e+34,0.00959401720740956,2.833300363293087e+41,0.462205528328278,1.7207804132386203e+45,0.7920408953459716,1.1004864249298528e+49,0.8131152923064366
