,iht1,kziht1,iht2,kziht2,iht3,kziht3,iht4,kziht4,iht5,kziht5
100,3.6138706339581223e-16,1.3924899176300081e-15,2.144718517114936e-15,1.8805273526140566e-15,6.958927711062474e-10,8.407118735491243e-14,1028452833648.4017,1.596374040855447e-11,4.038183190076853e+20,5.642643214865791e-09
101,4.495372135930704e-16,1.3991973037593234e-15,2.1604964396333435e-15,1.8379495827540186e-15,5.796291760205909e-10,6.384461891308986e-14,1415666112787.6838,1.2799280919921678e-11,6.642440398875817e+20,4.782411754739716e-09
102,3.915248202696346e-16,1.3889170508212768e-15,2.0983205328919377e-15,1.8747383692750897e-15,4.828352540788206e-10,4.8350107671282e-14,1949007457778.8857,1.022383634687543e-11,1.0930432212404724e+21,4.057045307735277e-09
103,3.648661850558383e-16,1.3791026681075605e-15,2.27020179429894e-15,1.8296726510779665e-15,4.022424752899453e-10,3.702565334614194e-14,2683733090377.545,8.19992050705152e-12,1.7993395403513788e+21,3.4323560996105434e-09
104,3.63066008024126e-16,1.3946134308477827e-15,2.4608176018111872e-15,1.7965612928437094e-15,3.3513141075029147e-10,2.8278180131830004e-14,3696028889124.1113,6.5672696355206416e-12,2.963149994188697e+21,2.9104409648954173e-09
105,3.955828601957059e-16,1.4399064973656927e-15,2.0928985446515803e-15,1.9072109218481243e-15,2.7924173306147347e-10,2.170386353905769e-14,5090949964857.344,5.252608551653967e-12,4.881544202930597e+21,2.463872156027443e-09
106,4.1182519144504054e-16,1.4340102354623371e-15,2.348243492634441e-15,1.84242121757469e-15,2.3269210276985913e-10,1.6671259261416167e-14,7013375267395.305,4.207126313168394e-12,8.044936577511153e+21,2.089890633472493e-09
107,4.1034529684347343e-16,1.4678715832432102e-15,2.318384312659674e-15,1.7997990686403102e-15,1.9391831157181153e-10,1.2836472404376023e-14,9663124786283.158,3.3906497392579367e-12,1.326320417752527e+22,1.7739008457913688e-09
108,3.548351029827157e-16,1.423220148570827e-15,2.2276743652651115e-15,1.875061559187048e-15,1.616182403334086e-10,9.927396272822098e-15,13315821795578.66,2.7208653889200466e-12,2.187426783580813e+22,1.5069519945073444e-09
109,4.642895365398331e-16,1.4466441218987444e-15,2.248029494258185e-15,1.7714140719321978e-15,1.347086156290931e-10,7.711442256406349e-15,18351686224140.945,2.183249616763366e-12,3.60891424736489e+22,1.2774587187235533e-09
110,4.251863162099266e-16,1.4768905125658953e-15,2.362514165463409e-15,1.86417334356857e-15,1.1228813646984807e-10,6.154712125573013e-15,25295274955543.34,1.7506754573706647e-12,5.9562973539866964e+22,1.0855184330885847e-09
111,4.03534327275268e-16,1.4909000876647414e-15,2.2326788241694033e-15,1.9099194799315085e-15,9.360613262894493e-11,4.972210090951327e-15,34870337705804.22,1.405457048604041e-12,9.834033917633294e+22,9.193914447994241e-10
112,4.3938561805238666e-16,1.4496167120230262e-15,2.3222024585371865e-15,1.8591235830604315e-15,7.803823456758255e-11,4.04307920949282e-15,48075534965073.78,1.12882208928926e-12,1.624206741171012e+23,7.799061552034827e-10
