,iht2,kziht2,iht3,kziht3,iht4,kziht4
115,9.742759828389998e-16,1.2879661710030828e-15,1.173736689298037e-15,1.4995321507378146e-15,1.0777944040027418e-14,1.8891493066306927e-15
116,8.9027477082754e-16,1.1937681799405944e-15,1.186401115057033e-15,1.3956377514836394e-15,8.536292951690975e-15,1.899709426327218e-15
117,1.0259485977649288e-15,1.2039550986651614e-15,1.1822008807840248e-15,1.3926644749297017e-15,6.802735450681357e-15,1.7537924055190093e-15
118,9.43612544347325e-16,1.1966944400556109e-15,1.0860468746506138e-15,1.3611135621607528e-15,5.43136927484581e-15,1.8165724523843713e-15
119,9.282960361533382e-16,1.1815179081698436e-15,1.2291907495896545e-15,1.4203619595543452e-15,4.477550826566305e-15,1.7962912373747534e-15
120,9.055207056872227e-16,1.0521231521832055e-15,1.1633042472410959e-15,1.4402444840983415e-15,3.697529407018439e-15,1.895819874038141e-15
121,1.0125533129803937e-15,1.0668644926876062e-15,1.277978833533306e-15,1.4886138742525107e-15,3.1581800422083664e-15,1.8755610992549515e-15
122,8.169574107236115e-16,1.0950787335718122e-15,1.1643981489271147e-15,1.3108647288517578e-15,2.7135173447408955e-15,1.9535093434090914e-15
123,7.978492457262961e-16,1.2004440599057087e-15,1.2970335211641554e-15,1.3016766645165984e-15,2.3914399446023014e-15,1.978951936408647e-15
124,8.411820969434716e-16,1.1965895147079689e-15,1.1783150860031623e-15,1.4154676993302168e-15,2.1825418171020333e-15,1.874768010066237e-15
125,8.766013105941117e-16,1.1108231058087142e-15,1.2767911345355552e-15,1.4295950503761895e-15,2.056543335269989e-15,1.948674066982755e-15
126,8.526721498401406e-16,1.2568186065136896e-15,1.2205326748504661e-15,1.2822460219930563e-15,1.7744013007925859e-15,1.915415550143053e-15
127,8.33565227627114e-16,1.2186414705305245e-15,1.1922459253816437e-15,1.3288529899403187e-15,1.9117822890867326e-15,1.842702910183967e-15
128,9.602061302753103e-16,1.2905948786813948e-15,1.2221138129186287e-15,1.4025322552501331e-15,1.7106757343676057e-15,1.7999057714404506e-15
129,8.763735506568944e-16,1.377472846243676e-15,1.2380226003966427e-15,1.599541937976394e-15,1.7000197360684105e-15,1.7654050765368755e-15
130,8.355546141683515e-16,1.3381345237124959e-15,1.1994573179299415e-15,1.4846671324842187e-15,1.7394138254096343e-15,1.7088401413219277e-15
131,9.763438129158813e-16,1.2383153285448986e-15,1.2431585053880718e-15,1.4478883575103974e-15,1.68897325916386e-15,1.7641425759215982e-15
132,8.951501541806434e-16,1.145332289873065e-15,1.3069468623530851e-15,1.337416079597814e-15,1.8054026550824202e-15,1.8378099426075775e-15
133,1.043800868577649e-15,1.0523761948836344e-15,1.370916388218408e-15,1.4649746440063675e-15,1.7848781203965563e-15,1.8045874695408964e-15
134,9.354949423996473e-16,1.10418069202595e-15,1.2428027826240609e-15,1.4443893091747015e-15,1.7452524314986532e-15,1.6966299413970393e-15
135,8.720155842982062e-16,1.0832916418725761e-15,1.304432646690991e-15,1.3465619525254019e-15,1.7560984782524401e-15,1.801109281329338e-15
136,8.748903606773123e-16,1.1486743593904876e-15,1.3522389430203895e-15,1.5265159243664062e-15,1.6966299011539508e-15,1.9571829753489824e-15
137,8.139303810492399e-16,1.187638036829224e-15,1.2999946378329155e-15,1.4680341344147833e-15,1.7732302920224818e-15,1.876327572498007e-15
138,8.158123337168078e-16,1.1216593600514226e-15,1.3635499842201803e-15,1.3858730964854854e-15,1.7110633454169673e-15,1.864525803928822e-15
139,8.903162175308497e-16,1.1431857695028503e-15,1.2990850068020556e-15,1.4615640456494622e-15,1.6267893084566874e-15,1.8365702877090522e-15
140,9.795754568226756e-16,1.1451217090037555e-15,1.3105696531554284e-15,1.372796103383792e-15,1.678774764802537e-15,1.847912438084888e-15
141,9.749961447272495e-16,1.0861328833697866e-15,1.1146494085820367e-15,1.2970684585225413e-15,1.6697284729502115e-15,1.8100060019721636e-15
142,9.032319709405738e-16,1.10037856697677e-15,1.1841130342941263e-15,1.4042488189459098e-15,1.7902930342473056e-15,1.8597478579522834e-15
143,8.647596853853323e-16,1.1263153294595709e-15,1.1710639518982325e-15,1.4451034545727144e-15,1.784549332644049e-15,1.744289855289998e-15
144,7.600258085189245e-16,1.295281865662872e-15,1.2555234929869935e-15,1.5668630546803577e-15,1.800412451085064e-15,1.8758211708474523e-15
145,9.14671836356136e-16,1.1464778223648482e-15,1.2452572717660063e-15,1.5294343589967972e-15,1.7113743872972468e-15,1.8749448786134235e-15
146,9.162020734631506e-16,1.2003626706477052e-15,1.1238006324846424e-15,1.4948594230552176e-15,1.6576252531060867e-15,1.8758027479423184e-15
147,8.739711275687308e-16,1.1391651896133789e-15,1.2541068699877347e-15,1.3922933153573818e-15,1.722551102613446e-15,2.0225270953476824e-15
148,8.714326105545057e-16,1.1601943444100589e-15,1.3494736771492262e-15,1.365871191884646e-15,1.6820143291467618e-15,1.9080195200323357e-15
149,9.165934619610383e-16,1.2625244076709091e-15,1.2643943259236538e-15,1.468131961898168e-15,1.8076452610853947e-15,1.840193238492243e-15
