,iht2,kziht2,iht3,kziht3,iht4,kziht4
20,4.805525124914803e+21,0.00012495998197524128,3.652779820669924e+27,0.0005058883667163501,2.1042343123714803e+23,0.0015861825070691963
21,7.502790229663832e+22,8.756898546622834e-05,1.033557392273797e+29,0.00037603008871656677,3.641813348893551e+24,0.001244918545996595
22,1.1742566208743377e+24,6.127115152536344e-05,2.9244601012789483e+30,0.00027799540512748246,6.3118057909086455e+25,0.0009791681098910167
23,1.841437803589627e+25,4.3044218698962846e-05,8.274786626980383e+31,0.00020640520614307353,1.0952169172073772e+27,0.0007697384714903932
24,2.8922868310255332e+26,3.0177314712595982e-05,2.3413584512018384e+33,0.00015354190225560087,1.9022766501086597e+28,0.0006073452437314376
25,4.5486772022687826e+27,2.1235361038950055e-05,6.624895171885745e+34,0.00011428938022541194,3.3067814966633946e+29,0.00047935599814429323
26,7.16116435200048e+28,1.488930104085458e-05,1.874520153756525e+36,8.494093779297022e-05,5.752265837364949e+30,0.00037835670833416546
27,1.1283739395313423e+30,1.0471466250980692e-05,5.303971935707715e+37,6.299939007527233e-05,1.001214667723914e+32,0.0002982268893348175
28,1.7792050493433485e+31,7.351510119572205e-06,1.5007637148358666e+39,4.6668140289206055e-05,1.7435382068696727e+33,0.00023546168787372588
29,2.807038237039499e+32,5.188497308423136e-06,4.2464246701752657e+40,3.480439388714087e-05,3.0375225404808443e+34,0.00018591670308721407
30,4.430740477924059e+33,3.649163904210681e-06,1.2015297479026361e+42,2.5868217918067126e-05,5.2937625661959434e+35,0.00014667952924141345
31,6.9963990997728265e+34,2.5747423001147952e-06,3.3997394213416237e+43,1.930285633794266e-05,9.228770593255777e+36,0.00011627149827908094
32,1.1051325793178154e+36,1.8151121034697649e-06,9.61959381630044e+44,1.4400938295299059e-05,1.6093067574828595e+38,9.197891357860607e-05
33,1.7461128636812996e+37,1.2823539085363742e-06,2.721872876777486e+46,1.0754019172400857e-05,2.806942644622694e+39,7.28307173451884e-05
34,2.7594923809424124e+38,9.089909478458233e-07,7.701564222787872e+47,8.04035234211095e-06,4.89682458170738e+40,5.7667357240612616e-05
